"","UniqueID","state_code","district_code"
"2013.105101","TN_3_00494900","TN",3
"2013.12470","TN_3_00495000","TN",3
"2013.90101","TN_3_00495100","TN",3
"2013.106101","TN_3_00495200","TN",3
"2013.79101","TN_3_00495300","TN",3
"2013.87101","TN_3_00495400","TN",3
"2013.107101","TN_3_00495500","TN",3
"2013.102102","TN_3_00495600","TN",3
"2013.86101","TN_3_00495700","TN",3
"2013.93101","TN_3_00495800","TN",3
"2013.66101","TN_3_00495900","TN",3
"2013.54101","TN_3_00496000","TN",3
"2013.67101","TN_3_00496100","TN",3
"2013.59101","TN_3_00496200","TN",3
"2013.81105","TN_3_00496300","TN",3
"2013.47101","TN_3_00496400","TN",3
"2013.51105","TN_3_00496500","TN",3
"2013.53101","TN_3_00496600","TN",3
"2013.71105","TN_3_00496700","TN",3
"2013.91105","TN_3_00496800","TN",3
"2013.78101","TN_3_00496900","TN",3
"2013.73101","TN_3_00497000","TN",3
"2013.103101","TN_3_00497100","TN",3
"2013.94101","TN_3_00497200","TN",3
"2013.12280","TN_3_00497300","TN",3
"2013.11870","TN_3_00497400","TN",3
"2013.13348","TN_3_00497500","TN",3
"2013.11970","TN_3_00497600","TN",3
"2013.15635","TN_3_00497700","TN",3
"2013.17143","TN_3_00497800","TN",3
"2013.14240","TN_3_00497900","TN",3
"2013.18030","TN_3_00498000","TN",3
"2013.17035","TN_3_00498100","TN",3
"2013.14046","TN_3_00498200","TN",3
"2013.13748","TN_3_00498300","TN",3
"2013.16235","TN_3_00498400","TN",3
"2013.16535","TN_3_00498500","TN",3
"2013.17630","TN_3_00498600","TN",3
"2013.22028","TN_3_00498700","TN",3
"2013.19328","TN_3_00498800","TN",3
"2013.23828","TN_3_00498900","TN",3
"2013.21628","TN_3_00499000","TN",3
"2013.23528","TN_3_00499100","TN",3
"2013.20728","TN_3_00499200","TN",3
"2013.20328","TN_3_00499300","TN",3
"2013.14640","TN_3_00499400","TN",3
"2013.15238","TN_3_00499500","TN",3
"2013.17730","TN_3_00499600","TN",3
"2013.14166","TN_3_00499700","TN",3
"2013.14440","TN_3_00499800","TN",3
"2013.111105","TN_3_00499900","TN",3
"2013.13848","TN_3_00500000","TN",3
"2013.13548","TN_3_00500100","TN",3
"2013.101105","TN_3_00500200","TN",3
"2013.112103","TN_3_00500300","TN",3
"2013.100101","TN_3_00500400","TN",3
"2013.113102","TN_3_00500500","TN",3
"2013.12070","TN_3_00500600","TN",3
"2013.14740","TN_3_00500700","TN",3
"2013.16635","TN_3_00500800","TN",3
"2013.15538","TN_3_00500900","TN",3
"2013.14840","TN_3_00501000","TN",3
"2013.16735","TN_3_00501100","TN",3
"2013.15735","TN_3_00501200","TN",3
"2013.17930","TN_3_00501300","TN",3
"2013.16835","TN_3_00501400","TN",3
"2013.19228","TN_3_00501500","TN",3
"2013.19028","TN_3_00501600","TN",3
"2013.19828","TN_3_00501700","TN",3
"2013.20828","TN_3_00501800","TN",3
"2013.20528","TN_3_00501900","TN",3
"2013.22328","TN_3_00502000","TN",3
"2013.22728","TN_3_00502100","TN",3
"2013.21137","TN_3_00502200","TN",3
"2013.24137","TN_3_00502300","TN",3
"2013.21928","TN_3_00502400","TN",3
"2013.24728","TN_3_00502500","TN",3
"2013.30826","TN_3_00502600","TN",3
"2013.27628","TN_3_00502700","TN",3
"2013.29026","TN_3_00502800","TN",3
"2013.25628","TN_3_00502900","TN",3
"2013.30626","TN_3_00503000","TN",3
"2013.33318","TN_3_00503100","TN",3
"2013.26628","TN_3_00503200","TN",3
"2013.25228","TN_3_00503300","TN",3
"2013.23928","TN_3_00503400","TN",3
"2013.26828","TN_3_00503500","TN",3
"2013.26137","TN_3_00503600","TN",3
"2013.22428","TN_3_00503700","TN",3
"2013.26328","TN_3_00503800","TN",3
"2013.25137","TN_3_00503900","TN",3
"2013.28426","TN_3_00504000","TN",3
"2013.28228","TN_3_00504100","TN",3
"2013.31726","TN_3_00504200","TN",3
"2013.36219","TN_3_00504300","TN",3
"2013.36617","TN_3_00504400","TN",3
"2013.31526","TN_3_00504500","TN",3
"2013.38417","TN_3_00504600","TN",3
"2013.36817","TN_3_00504700","TN",3
"2013.38017","TN_3_00504800","TN",3
"2013.39817","TN_3_00504900","TN",3
"2013.42017","TN_3_00505000","TN",3
"2013.46317","TN_3_00505100","TN",3
"2013.47317","TN_3_00505200","TN",3
"2013.50717","TN_3_00505300","TN",3
"2013.49219","TN_3_00505400","TN",3
"2013.51318","TN_3_00505500","TN",3
"2013.42917","TN_3_00505600","TN",3
"2013.41021","TN_3_00505700","TN",3
"2013.41220","TN_3_00505800","TN",3
"2013.37717","TN_3_00505900","TN",3
"2013.33617","TN_3_00506000","TN",3
"2013.29926","TN_3_00506100","TN",3
"2013.32326","TN_3_00506200","TN",3
"2013.33517","TN_3_00506300","TN",3
"2013.31133","TN_3_00506400","TN",3
"2013.29426","TN_3_00506500","TN",3
"2013.26528","TN_3_00506600","TN",3
"2013.29133","TN_3_00506700","TN",3
"2013.29726","TN_3_00506800","TN",3
"2013.26928","TN_3_00506900","TN",3
"2013.24828","TN_3_00507000","TN",3
"2013.23137","TN_3_00507100","TN",3
"2013.24628","TN_3_00507200","TN",3
"2013.20928","TN_3_00507300","TN",3
"2013.19728","TN_3_00507400","TN",3
"2013.21228","TN_3_00507500","TN",3
"2013.21328","TN_3_00507600","TN",3
"2013.28028","TN_3_00507700","TN",3
"2013.25328","TN_3_00507800","TN",3
"2013.24228","TN_3_00507900","TN",3
"2013.25528","TN_3_00508000","TN",3
"2013.27728","TN_3_00508100","TN",3
"2013.27028","TN_3_00508200","TN",3
"2013.30726","TN_3_00508300","TN",3
"2013.32226","TN_3_00508400","TN",3
"2013.33417","TN_3_00508500","TN",3
"2013.32921","TN_3_00508600","TN",3
"2013.30926","TN_3_00508700","TN",3
"2013.34617","TN_3_00508800","TN",3
"2013.34017","TN_3_00508900","TN",3
"2013.31626","TN_3_00509000","TN",3
"2013.32626","TN_3_00509100","TN",3
"2013.33121","TN_3_00509200","TN",3
"2013.37517","TN_3_00509300","TN",3
"2013.38317","TN_3_00509400","TN",3
"2013.38917","TN_3_00509500","TN",3
"2013.39417","TN_3_00509600","TN",3
"2013.44219","TN_3_00509700","TN",3
"2013.44517","TN_3_00509800","TN",3
"2013.48317","TN_3_00509900","TN",3
"2013.43219","TN_3_00510000","TN",3
"2013.41418","TN_3_00510100","TN",3
"2013.44017","TN_3_00510200","TN",3
"2013.42717","TN_3_00510300","TN",3
"2013.39017","TN_3_00510400","TN",3
"2013.37617","TN_3_00510500","TN",3
"2013.41517","TN_3_00510600","TN",3
"2013.40417","TN_3_00510700","TN",3
"2013.37219","TN_3_00510800","TN",3
"2013.38517","TN_3_00510900","TN",3
"2013.37417","TN_3_00511000","TN",3
"2013.40219","TN_3_00511100","TN",3
"2013.40917","TN_3_00511200","TN",3
"2013.41318","TN_3_00511300","TN",3
"2013.39219","TN_3_00511400","TN",3
"2013.34317","TN_3_00511500","TN",3
"2013.35617","TN_3_00511600","TN",3
"2013.33817","TN_3_00511700","TN",3
"2013.37317","TN_3_00511800","TN",3
"2013.36317","TN_3_00511900","TN",3
"2013.35417","TN_3_00512000","TN",3
"2013.38219","TN_3_00512100","TN",3
"2013.56101","TN_3_00512400","TN",3
"2013.60101","TN_3_00512900","TN",3
"2013.89101","TN_3_00513500","TN",3
"2013.104101","TN_3_00513600","TN",3
"2013.75101","TN_3_00513700","TN",3
"2013.77101","TN_3_00513800","TN",3
"2013.96101","TN_3_00514000","TN",3
"2013.109101","TN_3_00514100","TN",3
"2013.83101","TN_3_00514200","TN",3
"2013.74101","TN_3_00514300","TN",3
"2013.116101","TN_3_00514400","TN",3
"2013.110105","TN_3_00514600","TN",3
"2013.15338","TN_3_00514800","TN",3
"2013.16435","TN_3_00514900","TN",3
"2013.13948","TN_3_00515000","TN",3
"2013.13177","TN_3_00515100","TN",3
"2013.12858","TN_3_00515200","TN",3
"2013.12370","TN_3_00515300","TN",3
"2013.13448","TN_3_00515400","TN",3
"2013.12670","TN_3_00515500","TN",3
"2013.12958","TN_3_00515600","TN",3
"2013.12570","TN_3_00515700","TN",3
"2013.14940","TN_3_00515800","TN",3
"2013.16335","TN_3_00515900","TN",3
"2013.14540","TN_3_00516000","TN",3
"2013.13057","TN_3_00516100","TN",3
"2013.121102","TN_3_00516200","TN",3
"2013.84101","TN_3_00516300","TN",3
"2013.72102","TN_3_00516400","TN",3
"2013.69101","TN_3_00516500","TN",3
"2013.70101","TN_3_00516600","TN",3
"2013.62102","TN_3_00516700","TN",3
"2013.80101","TN_3_00516800","TN",3
"2013.99101","TN_3_00516900","TN",3
"2013.97101","TN_3_00517000","TN",3
"2013.114101","TN_3_00517100","TN",3
"2013.98101","TN_3_00517200","TN",3
"2013.115101","TN_3_00517300","TN",3
"2013.108101","TN_3_00517400","TN",3
"2013.14340","TN_3_00517500","TN",3
"2013.17330","TN_3_00517600","TN",3
"2013.19928","TN_3_00517700","TN",3
"2013.17430","TN_3_00517800","TN",3
"2013.18428","TN_3_00517900","TN",3
"2013.20228","TN_3_00518000","TN",3
"2013.18628","TN_3_00518100","TN",3
"2013.19528","TN_3_00518200","TN",3
"2013.18230","TN_3_00518300","TN",3
"2013.16935","TN_3_00518400","TN",3
"2013.15835","TN_3_00518500","TN",3
"2013.15157","TN_3_00518600","TN",3
"2013.15935","TN_3_00518700","TN",3
"2013.19428","TN_3_00518800","TN",3
"2013.16035","TN_3_00518900","TN",3
"2013.18528","TN_3_00519000","TN",3
"2013.20628","TN_3_00519100","TN",3
"2013.18828","TN_3_00519200","TN",3
"2013.20028","TN_3_00519300","TN",3
"2013.19628","TN_3_00519400","TN",3
"2013.20428","TN_3_00519700","TN",3
"2013.23728","TN_3_00519800","TN",3
"2013.29226","TN_3_00519900","TN",3
"2013.25428","TN_3_00520000","TN",3
"2013.34917","TN_3_00520100","TN",3
"2013.36417","TN_3_00520200","TN",3
"2013.36017","TN_3_00520300","TN",3
"2013.34417","TN_3_00520400","TN",3
"2013.27428","TN_3_00520500","TN",3
"2013.28328","TN_3_00520600","TN",3
"2013.28137","TN_3_00520700","TN",3
"2013.27528","TN_3_00520800","TN",3
"2013.24528","TN_3_00520900","TN",3
"2013.21828","TN_3_00521000","TN",3
"2013.22828","TN_3_00521100","TN",3
"2013.23028","TN_3_00521200","TN",3
"2013.22137","TN_3_00521300","TN",3
"2013.21428","TN_3_00521400","TN",3
"2013.21037","TN_3_00521500","TN",3
"2013.22228","TN_3_00521600","TN",3
"2013.23628","TN_3_00521700","TN",3
"2013.26228","TN_3_00521800","TN",3
"2013.22528","TN_3_00521900","TN",3
"2013.23428","TN_3_00522000","TN",3
"2013.20137","TN_3_00522100","TN",3
"2013.17830","TN_3_00522200","TN",3
"2013.17230","TN_3_00522300","TN",3
"2013.15040","TN_3_00522400","TN",3
"2013.12758","TN_3_00522500","TN",3
"2013.13248","TN_3_00522600","TN",3
"2013.13648","TN_3_00522700","TN",3
"2013.17530","TN_3_00522800","TN",3
"2013.18143","TN_3_00522900","TN",3
"2013.15438","TN_3_00523000","TN",3
"2013.18728","TN_3_00523100","TN",3
"2013.19137","TN_3_00523200","TN",3
"2013.18928","TN_3_00523300","TN",3
"2013.22928","TN_3_00523400","TN",3
"2013.26028","TN_3_00523500","TN",3
"2013.30426","TN_3_00523600","TN",3
"2013.28526","TN_3_00523700","TN",3
"2013.27228","TN_3_00523800","TN",3
"2013.25728","TN_3_00523900","TN",3
"2013.25828","TN_3_00524000","TN",3
"2013.24928","TN_3_00524100","TN",3
"2013.24428","TN_3_00524200","TN",3
"2013.23328","TN_3_00524300","TN",3
"2013.24328","TN_3_00524400","TN",3
"2013.24028","TN_3_00524500","TN",3
"2013.25928","TN_3_00524600","TN",3
"2013.28926","TN_3_00524700","TN",3
"2013.26728","TN_3_00524800","TN",3
"2013.28626","TN_3_00524900","TN",3
"2013.29826","TN_3_00525000","TN",3
"2013.31926","TN_3_00525100","TN",3
"2013.32824","TN_3_00525200","TN",3
"2013.33018","TN_3_00525300","TN",3
"2013.34517","TN_3_00525400","TN",3
"2013.36717","TN_3_00525500","TN",3
"2013.39717","TN_3_00525600","TN",3
"2013.40817","TN_3_00525700","TN",3
"2013.41717","TN_3_00525800","TN",3
"2013.44717","TN_3_00525900","TN",3
"2013.45717","TN_3_00526000","TN",3
"2013.44317","TN_3_00526100","TN",3
"2013.37121","TN_3_00526200","TN",3
"2013.35917","TN_3_00526300","TN",3
"2013.36517","TN_3_00526400","TN",3
"2013.33717","TN_3_00526500","TN",3
"2013.32026","TN_3_00526600","TN",3
"2013.29326","TN_3_00526700","TN",3
"2013.34817","TN_3_00526800","TN",3
"2013.32426","TN_3_00526900","TN",3
"2013.31426","TN_3_00527000","TN",3
"2013.29526","TN_3_00527100","TN",3
"2013.28726","TN_3_00527200","TN",3
"2013.27828","TN_3_00527300","TN",3
"2013.29626","TN_3_00527400","TN",3
"2013.31326","TN_3_00527500","TN",3
"2013.34717","TN_3_00527600","TN",3
"2013.35517","TN_3_00527700","TN",3
"2013.32526","TN_3_00527800","TN",3
"2013.30326","TN_3_00527900","TN",3
"2013.32128","TN_3_00528000","TN",3
"2013.34121","TN_3_00528100","TN",3
"2013.35219","TN_3_00528200","TN",3
"2013.33219","TN_3_00528300","TN",3
"2013.32726","TN_3_00528400","TN",3
"2013.28826","TN_3_00528500","TN",3
"2013.30526","TN_3_00528600","TN",3
"2013.30026","TN_3_00528700","TN",3
"2013.27137","TN_3_00528800","TN",3
"2013.25028","TN_3_00528900","TN",3
"2013.22628","TN_3_00529000","TN",3
"2013.21728","TN_3_00529100","TN",3
"2013.23228","TN_3_00529200","TN",3
"2013.27328","TN_3_00529300","TN",3
"2013.31026","TN_3_00529400","TN",3
"2013.31826","TN_3_00529500","TN",3
"2013.36917","TN_3_00529600","TN",3
"2013.35017","TN_3_00529700","TN",3
"2013.35121","TN_3_00529800","TN",3
"2013.31226","TN_3_00529900","TN",3
"2013.34219","TN_3_00530000","TN",3
"2013.33917","TN_3_00530100","TN",3
"2013.37917","TN_3_00530200","TN",3
"2013.40017","TN_3_00530300","TN",3
"2013.40317","TN_3_00530400","TN",3
"2013.47219","TN_3_00530500","TN",3
"2013.48121","TN_3_00530600","TN",3
"2013.48917","TN_3_00530700","TN",3
"2013.46617","TN_3_00530800","TN",3
"2013.45517","TN_3_00530900","TN",3
"2013.42817","TN_3_00531000","TN",3
"2013.39121","TN_3_00531100","TN",3
"2013.35717","TN_3_00531200","TN",3
"2013.41121","TN_3_00531300","TN",3
"2013.42317","TN_3_00531400","TN",3
"2013.38717","TN_3_00531500","TN",3
"2013.39917","TN_3_00531600","TN",3
"2013.38817","TN_3_00531700","TN",3
"2013.38121","TN_3_00531800","TN",3
"2013.35317","TN_3_00531900","TN",3
"2013.39317","TN_3_00532000","TN",3
"2013.39517","TN_3_00532100","TN",3
"2013.39617","TN_3_00532200","TN",3
"2013.42417","TN_3_00532300","TN",3
"2013.43917","TN_3_00532400","TN",3
"2013.44417","TN_3_00532500","TN",3
"2013.43121","TN_3_00532600","TN",3
"2013.45017","TN_3_00532700","TN",3
"2013.46717","TN_3_00532800","TN",3
"2013.55617","TN_3_00532900","TN",3
"2013.49121","TN_3_00533000","TN",3
"2013.51121","TN_3_00533100","TN",3
"2013.48817","TN_3_00533200","TN",3
"2013.47917","TN_3_00533300","TN",3
"2013.48517","TN_3_00533400","TN",3
"2013.47617","TN_3_00533500","TN",3
"2013.46517","TN_3_00533600","TN",3
"2013.46417","TN_3_00533700","TN",3
"2013.50617","TN_3_00533800","TN",3
"2013.51418","TN_3_00533900","TN",3
"2013.52917","TN_3_00534000","TN",3
"2013.55917","TN_3_00534100","TN",3
"2013.51917","TN_3_00534200","TN",3
"2013.53017","TN_3_00534300","TN",3
"2013.58017","TN_3_00534400","TN",3
"2013.37817","TN_3_00534500","TN",3
"2013.37017","TN_3_00534600","TN",3
"2013.36121","TN_3_00534700","TN",3
"2013.43317","TN_3_00534800","TN",3
"2013.40121","TN_3_00534900","TN",3
"2013.43417","TN_3_00535000","TN",3
"2013.42121","TN_3_00535100","TN",3
"2013.40517","TN_3_00535200","TN",3
"2013.40717","TN_3_00535300","TN",3
"2013.42219","TN_3_00535400","TN",3
"2013.43517","TN_3_00535500","TN",3
"2013.41917","TN_3_00535600","TN",3
"2013.45219","TN_3_00535700","TN",3
"2013.47417","TN_3_00535800","TN",3
"2013.40617","TN_3_00535900","TN",3
"2013.46017","TN_3_00536000","TN",3
"2013.43717","TN_3_00536100","TN",3
"2013.42617","TN_3_00536200","TN",3
"2013.44617","TN_3_00536300","TN",3
"2013.43617","TN_3_00536400","TN",3
"2013.46121","TN_3_00536500","TN",3
"2013.44917","TN_3_00536600","TN",3
"2013.48219","TN_3_00536700","TN",3
"2013.49817","TN_3_00536800","TN",3
"2013.49517","TN_3_00536900","TN",3
"2013.48017","TN_3_00537000","TN",3
"2013.50517","TN_3_00537100","TN",3
"2013.45817","TN_3_00537200","TN",3
"2013.48617","TN_3_00537300","TN",3
"2013.48717","TN_3_00537400","TN",3
"2013.52121","TN_3_00537500","TN",3
"2013.52219","TN_3_00537600","TN",3
"2013.50219","TN_3_00537700","TN",3
"2013.59317","TN_3_00537800","TN",3
"2013.57317","TN_3_00537900","TN",3
"2013.56817","TN_3_00538000","TN",3
"2013.55717","TN_3_00538100","TN",3
"2013.52717","TN_3_00538200","TN",3
"2013.51220","TN_3_00538300","TN",3
"2013.54219","TN_3_00538400","TN",3
"2013.52017","TN_3_00538500","TN",3
"2013.52317","TN_3_00538600","TN",3
"2013.51717","TN_3_00538700","TN",3
"2013.50417","TN_3_00538800","TN",3
"2013.54717","TN_3_00538900","TN",3
"2013.54121","TN_3_00539000","TN",3
"2013.53517","TN_3_00539100","TN",3
"2013.56017","TN_3_00539200","TN",3
"2013.56219","TN_3_00539300","TN",3
"2013.60317","TN_3_00539400","TN",3
"2013.62317","TN_3_00539500","TN",3
"2013.63916","TN_3_00539600","TN",3
"2013.61318","TN_3_00539700","TN",3
"2013.59417","TN_3_00539800","TN",3
"2013.55817","TN_3_00539900","TN",3
"2013.57817","TN_3_00540000","TN",3
"2013.58517","TN_3_00540100","TN",3
"2013.59121","TN_3_00540200","TN",3
"2013.57617","TN_3_00540300","TN",3
"2013.58617","TN_3_00540400","TN",3
"2013.59917","TN_3_00540500","TN",3
"2013.64516","TN_3_00540600","TN",3
"2013.62916","TN_3_00540700","TN",3
"2013.60417","TN_3_00540800","TN",3
"2013.59817","TN_3_00540900","TN",3
"2013.60817","TN_3_00541000","TN",3
"2013.66218","TN_3_00541100","TN",3
"2013.64016","TN_3_00541200","TN",3
"2013.60219","TN_3_00541300","TN",3
"2013.63516","TN_3_00541400","TN",3
"2013.64816","TN_3_00541500","TN",3
"2013.68816","TN_3_00541600","TN",3
"2013.69516","TN_3_00541700","TN",3
"2013.66916","TN_3_00541800","TN",3
"2013.67916","TN_3_00541900","TN",3
"2013.71020","TN_3_00542000","TN",3
"2013.75415","TN_3_00542100","TN",3
"2013.74119","TN_3_00542200","TN",3
"2013.84815","TN_3_00542400","TN",3
"2013.53817","TN_3_00542500","TN",3
"2013.51817","TN_3_00542600","TN",3
"2013.54617","TN_3_00542700","TN",3
"2013.52817","TN_3_00542800","TN",3
"2013.50121","TN_3_00542900","TN",3
"2013.49717","TN_3_00543000","TN",3
"2013.49617","TN_3_00543100","TN",3
"2013.47717","TN_3_00543200","TN",3
"2013.46917","TN_3_00543300","TN",3
"2013.45917","TN_3_00543400","TN",3
"2013.45317","TN_3_00543500","TN",3
"2013.43817","TN_3_00543600","TN",3
"2013.41817","TN_3_00543700","TN",3
"2013.44121","TN_3_00543800","TN",3
"2013.42517","TN_3_00543900","TN",3
"2013.45121","TN_3_00544000","TN",3
"2013.46219","TN_3_00544100","TN",3
"2013.45617","TN_3_00544200","TN",3
"2013.47017","TN_3_00544300","TN",3
"2013.49017","TN_3_00544400","TN",3
"2013.51617","TN_3_00544500","TN",3
"2013.53317","TN_3_00544600","TN",3
"2013.59617","TN_3_00544700","TN",3
"2013.57219","TN_3_00544800","TN",3
"2013.56517","TN_3_00544900","TN",3
"2013.54517","TN_3_00545000","TN",3
"2013.55121","TN_3_00545100","TN",3
"2013.53219","TN_3_00545200","TN",3
"2013.51517","TN_3_00545300","TN",3
"2013.50817","TN_3_00545400","TN",3
"2013.49917","TN_3_00545500","TN",3
"2013.49417","TN_3_00545600","TN",3
"2013.47517","TN_3_00545700","TN",3
"2013.48417","TN_3_00545800","TN",3
"2013.47121","TN_3_00545900","TN",3
"2013.49317","TN_3_00546000","TN",3
"2013.50017","TN_3_00546100","TN",3
"2013.50317","TN_3_00546200","TN",3
"2013.50917","TN_3_00546300","TN",3
"2013.54017","TN_3_00546400","TN",3
"2013.58317","TN_3_00546500","TN",3
"2013.58219","TN_3_00546600","TN",3
"2013.59017","TN_3_00546700","TN",3
"2013.57917","TN_3_00546800","TN",3
"2013.55017","TN_3_00546900","TN",3
"2013.54417","TN_3_00547000","TN",3
"2013.53121","TN_3_00547100","TN",3
"2013.52417","TN_3_00547200","TN",3
"2013.51021","TN_3_00547300","TN",3
"2013.52617","TN_3_00547400","TN",3
"2013.54817","TN_3_00547500","TN",3
"2013.55219","TN_3_00547600","TN",3
"2013.53417","TN_3_00547700","TN",3
"2013.56121","TN_3_00547800","TN",3
"2013.56717","TN_3_00547900","TN",3
"2013.55417","TN_3_00548000","TN",3
"2013.55317","TN_3_00548100","TN",3
"2013.54317","TN_3_00548200","TN",3
"2013.55517","TN_3_00548300","TN",3
"2013.56917","TN_3_00548400","TN",3
"2013.57717","TN_3_00548500","TN",3
"2013.58817","TN_3_00548600","TN",3
"2013.62616","TN_3_00548700","TN",3
"2013.60617","TN_3_00548800","TN",3
"2013.62017","TN_3_00548900","TN",3
"2013.60121","TN_3_00549000","TN",3
"2013.59517","TN_3_00549100","TN",3
"2013.63016","TN_3_00549200","TN",3
"2013.65616","TN_3_00549300","TN",3
"2013.64416","TN_3_00549400","TN",3
"2013.65816","TN_3_00549500","TN",3
"2013.64218","TN_3_00549600","TN",3
"2013.64316","TN_3_00549700","TN",3
"2013.63716","TN_3_00549800","TN",3
"2013.61418","TN_3_00549900","TN",3
"2013.60917","TN_3_00550000","TN",3
"2013.57417","TN_3_00550100","TN",3
"2013.61220","TN_3_00550200","TN",3
"2013.61517","TN_3_00550300","TN",3
"2013.63218","TN_3_00550400","TN",3
"2013.64716","TN_3_00550500","TN",3
"2013.68716","TN_3_00550600","TN",3
"2013.67120","TN_3_00550700","TN",3
"2013.66120","TN_3_00550800","TN",3
"2013.66316","TN_3_00550900","TN",3
"2013.68916","TN_3_00551000","TN",3
"2013.68416","TN_3_00551100","TN",3
"2013.69218","TN_3_00551200","TN",3
"2013.68316","TN_3_00551300","TN",3
"2013.71616","TN_3_00551400","TN",3
"2013.71417","TN_3_00551500","TN",3
"2013.75815","TN_3_00551600","TN",3
"2013.74217","TN_3_00551700","TN",3
"2013.73615","TN_3_00551800","TN",3
"2013.70416","TN_3_00551900","TN",3
"2013.71816","TN_3_00552000","TN",3
"2013.71916","TN_3_00552100","TN",3
"2013.72816","TN_3_00552200","TN",3
"2013.73315","TN_3_00552300","TN",3
"2013.70316","TN_3_00552400","TN",3
"2013.69120","TN_3_00552500","TN",3
"2013.68016","TN_3_00552600","TN",3
"2013.68218","TN_3_00552700","TN",3
"2013.67816","TN_3_00552800","TN",3
"2013.71219","TN_3_00552900","TN",3
"2013.72316","TN_3_00553000","TN",3
"2013.71516","TN_3_00553100","TN",3
"2013.74715","TN_3_00553200","TN",3
"2013.74015","TN_3_00553300","TN",3
"2013.77915","TN_3_00553400","TN",3
"2013.77415","TN_3_00553500","TN",3
"2013.76217","TN_3_00553600","TN",3
"2013.76015","TN_3_00553700","TN",3
"2013.77015","TN_3_00553800","TN",3
"2013.78715","TN_3_00553900","TN",3
"2013.84715","TN_3_00554000","TN",3
"2013.83515","TN_3_00554100","TN",3
"2013.81119","TN_3_00554200","TN",3
"2013.81515","TN_3_00554300","TN",3
"2013.79915","TN_3_00554400","TN",3
