UniqueID,Surge_A26_,Surge_A29_,Surge_A37_,Surge_A38_,Surge_A39_,Surge_A50_,Surge_A33_,Surge_A41_,Surge_A48_,Surge_A34_,Surge_A44_,Surge_A43_,Surge_A55_,Surge_A47_,Surge_A12_,Surge_A46_,Duplicate
TN_1_00038700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00055200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00207600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00055600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00064800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00053500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00053200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00038800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00055500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00055300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00207700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00053400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00055800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00055400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00055700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00056100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00055900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00056000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00056200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00056300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00056400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00056800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00057000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00056700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00056600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00056900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00057100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00056500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00057200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_1_00057300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40115000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00057400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00057500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00058000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00057800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00058200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00058100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00057700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00057900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00058500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00058700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00058600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00057600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40116000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00058300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00059800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00059400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00059700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00058400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00059900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00059500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00058900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00058800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00059100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00059000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00059600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00059200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00060100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00059300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00060200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40117000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00060300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00060400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00060500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00064900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00061000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00065900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00060900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00060700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00060600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00060800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00065600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40421000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40131000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40301000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00065700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00065800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00066000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00065000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00065500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00207900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00065300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00066100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00065100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00065200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00065400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00066800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00068100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00066200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00066600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00068300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00207800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40303000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00068000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40307000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40306000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00068500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00068400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00067300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00066300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40302000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00067900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00067100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00068700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00068600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00066500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00068200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00067200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00066700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00066900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00067800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00068800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00067000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00067700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00067400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00066400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00102900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00067600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00069000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00070100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00068900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40308000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00210300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00069900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00069600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40309000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00212400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00081700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40305000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00067500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00212300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40313000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00070400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00070500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00070200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00069100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00104100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00069700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00069200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00069500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00071300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00069800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00103200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00102700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00070300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40311000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00103100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40312000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40314000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00102600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00071200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00073100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00069400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00071100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00070600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40316000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00069300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00073200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00103300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40322000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40315000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00104000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00103400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00103900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00102800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00073000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40324000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00070900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00103500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40325000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00103800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40321000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00073300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00071000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40323000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00103700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00072600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00212600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00070700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00071500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00212500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40317000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00072900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00071400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00104200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00072100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00072000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00072700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00072800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00071600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00072400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00072500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00103600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00073400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00071700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00073700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00104600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00104700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40326000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00071900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40318000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00073500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00073900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00074000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00075500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40332000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00081800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00082000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00104300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00073800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40327000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00073600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00074100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00081900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00104500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00072300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00075200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00075100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00071800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00072200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00214700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00106100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00104400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00106200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00106300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00075400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00074300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40328000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00074700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00214500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00105300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00082100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00105200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40319000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00075000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00214600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00074200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00105400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00106000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00104800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00074400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00105100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00077200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00077400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00075300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00106400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40329000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00077300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00082600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00105600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00077500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40333000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00104900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00105700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00082400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00074900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00074500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00077100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00082200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00107500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00105800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00105500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00107600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00107400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00076900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00214300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00076600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00107300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00105900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00075900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00074600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00106600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00074800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00109100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00075600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00106700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00106500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_40331000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00076800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00214900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00107800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00077000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00106900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00082500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00076400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00214800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00082300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00084000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00083900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00107100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00107200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
TN_2_00083800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
