"UniqueID","saline_pixel_count","saline_area_m2","State","District","Year"
"OD_6_03349100",0,0,"OD",6,2024
"OD_6_03245100",0,0,"OD",6,2024
"OD_6_03244800",0.0866380259394646,77.9742233455181,"OD",6,2024
"OD_6_03347800",0,0,"OD",6,2024
"OD_6_03348100",0,0,"OD",6,2024
"OD_6_03358700",103.402481079102,93062.2329711914,"OD",6,2024
"OD_6_03171100",1.99519205093384,1795.67284584045,"OD",6,2024
"OD_6_03349800",0,0,"OD",6,2024
"OD_6_03244600",0,0,"OD",6,2024
"OD_6_03349900",1,900,"OD",6,2024
"OD_6_03357800",10,9000,"OD",6,2024
"OD_6_03245000",0,0,"OD",6,2024
"OD_6_03357200",5,4500,"OD",6,2024
"OD_6_03352000",2,1800,"OD",6,2024
"OD_6_03242200",1053.77014160156,948393.127441406,"OD",6,2024
"OD_6_03255300",6,5400,"OD",6,2024
"OD_6_03349000",0,0,"OD",6,2024
"OD_6_03242100",22.6332817077637,20369.9535369873,"OD",6,2024
"OD_6_03348200",0,0,"OD",6,2024
"OD_6_03246600",4,3600,"OD",6,2024
"OD_6_03347200",0,0,"OD",6,2024
"OD_6_03241800",21.6456451416016,19481.0806274414,"OD",6,2024
"OD_6_03244200",0,0,"OD",6,2024
"OD_6_03351700",1,900,"OD",6,2024
"OD_6_03351900",0,0,"OD",6,2024
"OD_6_03244000",0,0,"OD",6,2024
"OD_6_03347500",0,0,"OD",6,2024
"OD_6_03245200",2,1800,"OD",6,2024
"OD_6_03351800",0,0,"OD",6,2024
"OD_6_03244100",19,17100,"OD",6,2024
"OD_6_03347600",0,0,"OD",6,2024
"OD_6_03290400",8,7200,"OD",6,2024
"OD_6_03358200",1,900,"OD",6,2024
"OD_6_03242000",2533.88623046875,2280497.60742188,"OD",6,2024
"OD_6_03350000",1,900,"OD",6,2024
"OD_6_03290900",0,0,"OD",6,2024
"OD_6_03347100",0,0,"OD",6,2024
"OD_6_03358100",10.0032052993774,9002.8847694397,"OD",6,2024
"OD_6_03352600",0,0,"OD",6,2024
"OD_6_03258800",20,18000,"OD",6,2024
"OD_6_03358300",0,0,"OD",6,2024
"OD_6_03244700",0,0,"OD",6,2024
"OD_6_03242400",317.852905273438,286067.614746094,"OD",6,2024
"OD_6_03255800",0,0,"OD",6,2024
"OD_6_03351500",0,0,"OD",6,2024
"OD_6_03347000",0,0,"OD",6,2024
"OD_6_03256000",0,0,"OD",6,2024
"OD_6_03245600",0,0,"OD",6,2024
"OD_6_03290500",0,0,"OD",6,2024
"OD_6_03358500",24,21600,"OD",6,2024
"OD_6_03247100",0,0,"OD",6,2024
"OD_6_03245300",25,22500,"OD",6,2024
"OD_6_03256800",1,900,"OD",6,2024
"OD_6_03291000",0,0,"OD",6,2024
"OD_6_03290100",0,0,"OD",6,2024
"OD_6_03256700",0,0,"OD",6,2024
"OD_6_03291800",0,0,"OD",6,2024
"OD_6_03245800",0.102396540343761,92.1568863093853,"OD",6,2024
"OD_6_03245700",0,0,"OD",6,2024
"OD_6_03351600",0,0,"OD",6,2024
"OD_6_03359200",23.5975189208984,21237.7670288086,"OD",6,2024
"OD_6_03246500",0,0,"OD",6,2024
"OD_6_03350900",0,0,"OD",6,2024
"OD_6_03352500",0,0,"OD",6,2024
"OD_6_03352400",0,0,"OD",6,2024
"OD_6_03347300",0,0,"OD",6,2024
"OD_6_03357900",2,1800,"OD",6,2024
"OD_6_03358000",0,0,"OD",6,2024
"OD_6_03358400",19,17100,"OD",6,2024
"OD_6_03352700",0,0,"OD",6,2024
"OD_6_41914000",63.2094573974609,56888.5116577148,"OD",6,2024
"OD_6_03351100",0,0,"OD",6,2024
"OD_6_03255900",0,0,"OD",6,2024
"OD_6_03245900",0,0,"OD",6,2024
"OD_6_03358600",8,7200,"OD",6,2024
"OD_6_03351000",0,0,"OD",6,2024
"OD_6_03246000",0,0,"OD",6,2024
"OD_6_03290800",0,0,"OD",6,2024
"OD_6_03246900",6,5400,"OD",6,2024
"OD_6_03248700",0,0,"OD",6,2024
"OD_6_03241900",283.998291015625,255598.461914062,"OD",6,2024
"OD_6_03290300",0,0,"OD",6,2024
"OD_6_03291100",0,0,"OD",6,2024
"OD_6_03257300",3.23835420608521,2914.51878547668,"OD",6,2024
"OD_6_03352100",1,900,"OD",6,2024
"OD_6_03352200",0,0,"OD",6,2024
"OD_6_03247000",1,900,"OD",6,2024
"OD_6_03351300",0,0,"OD",6,2024
"OD_6_03292900",0,0,"OD",6,2024
"OD_6_03358800",1,900,"OD",6,2024
"OD_6_03246400",0,0,"OD",6,2024
"OD_6_03247200",0,0,"OD",6,2024
"OD_6_03258900",4,3600,"OD",6,2024
"OD_6_03248600",25,22500,"OD",6,2024
"OD_6_03246100",1.8976035118103,1707.84316062927,"OD",6,2024
"OD_6_03245500",0,0,"OD",6,2024
"OD_6_03350800",0,0,"OD",6,2024
"OD_6_03351200",0,0,"OD",6,2024
"OD_6_03248800",0,0,"OD",6,2024
"OD_6_03245400",0,0,"OD",6,2024
"OD_6_03359400",0.7921182513237,712.90642619133,"OD",6,2024
"OD_6_03257400",3,2700,"OD",6,2024
"OD_6_03248300",0,0,"OD",6,2024
"OD_6_03246700",0,0,"OD",6,2024
"OD_6_03291700",23,20700,"OD",6,2024
"OD_6_03256200",0,0,"OD",6,2024
"OD_6_03352800",0,0,"OD",6,2024
"OD_6_03242300",2507.04150390625,2256337.35351562,"OD",6,2024
"OD_6_03246200",0,0,"OD",6,2024
"OD_6_03352300",0,0,"OD",6,2024
"OD_6_03291900",0,0,"OD",6,2024
"OD_6_03291400",0,0,"OD",6,2024
"OD_6_03350700",0,0,"OD",6,2024
"OD_6_03359500",48,43200,"OD",6,2024
"OD_6_03270000",0,0,"OD",6,2024
"OD_6_03292400",0,0,"OD",6,2024
"OD_6_03290600",0,0,"OD",6,2024
"OD_6_03292000",0,0,"OD",6,2024
"OD_6_03248900",0,0,"OD",6,2024
"OD_6_03359100",0.2078817486763,187.09357380867,"OD",6,2024
"OD_6_03290200",12,10800,"OD",6,2024
"OD_6_03248200",0,0,"OD",6,2024
"OD_6_03351400",0,0,"OD",6,2024
"OD_6_03257200",9.76164627075195,8785.48164367676,"OD",6,2024
"OD_6_03248100",1,900,"OD",6,2024
"OD_6_03293000",0,0,"OD",6,2024
"OD_6_03246800",0,0,"OD",6,2024
"OD_6_03246300",0,0,"OD",6,2024
"OD_6_03256400",0,0,"OD",6,2024
"OD_6_03291200",0,0,"OD",6,2024
"OD_6_03290700",0,0,"OD",6,2024
"OD_6_03256600",0,0,"OD",6,2024
"OD_6_03295300",0,0,"OD",6,2024
"OD_6_03291300",0,0,"OD",6,2024
"OD_6_03291500",0,0,"OD",6,2024
"OD_6_03359300",0,0,"OD",6,2024
"OD_6_03247700",0,0,"OD",6,2024
"OD_6_03247200",3292.47924804688,2963231.32324219,"OD",6,2024
"OD_6_03359600",1,900,"OD",6,2024
"OD_6_03292800",4,3600,"OD",6,2024
"OD_6_03295500",0,0,"OD",6,2024
"OD_6_03295900",0,0,"OD",6,2024
"OD_6_03247300",0,0,"OD",6,2024
"OD_6_03295200",0,0,"OD",6,2024
"OD_6_03292500",0,0,"OD",6,2024
"OD_6_03292100",1,900,"OD",6,2024
"OD_6_03247600",0,0,"OD",6,2024
"OD_6_03359000",0,0,"OD",6,2024
"OD_6_03248000",40.660758972168,36594.6830749512,"OD",6,2024
"OD_6_03350100",0,0,"OD",6,2024
"OD_6_03248400",1,900,"OD",6,2024
"OD_6_03291600",0,0,"OD",6,2024
"OD_6_03256300",1,900,"OD",6,2024
"OD_6_03257100",1,900,"OD",6,2024
"OD_6_03251400",453.095642089844,407786.077880859,"OD",6,2024
"OD_6_03256100",0,0,"OD",6,2024
"OD_6_03247500",0,0,"OD",6,2024
"OD_6_03259100",5,4500,"OD",6,2024
"OD_6_03247800",23.2322216033936,20908.9994430542,"OD",6,2024
"OD_6_03258700",0,0,"OD",6,2024
"OD_6_03350300",0,0,"OD",6,2024
"OD_6_03358900",0,0,"OD",6,2024
"OD_6_03249200",23,20700,"OD",6,2024
"OD_6_03252600",0,0,"OD",6,2024
"OD_6_41917000",34,30600,"OD",6,2024
"OD_6_03292600",0,0,"OD",6,2024
"OD_6_03256900",11,9900,"OD",6,2024
"OD_6_03249000",1,900,"OD",6,2024
"OD_6_03258500",10,9000,"OD",6,2024
"OD_6_03292300",2,1800,"OD",6,2024
"OD_6_03295700",2,1800,"OD",6,2024
"OD_6_03259000",0,0,"OD",6,2024
"OD_6_03257500",0,0,"OD",6,2024
"OD_6_03350500",0,0,"OD",6,2024
"OD_6_03293200",0,0,"OD",6,2024
"OD_6_03258600",0,0,"OD",6,2024
"OD_6_03292700",0,0,"OD",6,2024
"OD_6_03350600",0,0,"OD",6,2024
"OD_6_03295800",1,900,"OD",6,2024
"OD_6_03247400",4.65625762939453,4190.63186645508,"OD",6,2024
"OD_6_03350200",0,0,"OD",6,2024
"OD_6_03257000",3,2700,"OD",6,2024
"OD_6_03410700",0,0,"OD",6,2024
"OD_6_03248500",0,0,"OD",6,2024
"OD_6_03350400",0,0,"OD",6,2024
"OD_6_03249900",0,0,"OD",6,2024
"OD_6_03256500",1,900,"OD",6,2024
"OD_6_03249100",0,0,"OD",6,2024
"OD_6_03295400",0,0,"OD",6,2024
"OD_6_03292200",1,900,"OD",6,2024
"OD_6_03257600",7.20907163619995,6488.16447257996,"OD",6,2024
"OD_6_03249400",0,0,"OD",6,2024
"OD_6_03293300",0,0,"OD",6,2024
"OD_6_03249800",3,2700,"OD",6,2024
"OD_6_03249300",0,0,"OD",6,2024
"OD_6_03297400",3,2700,"OD",6,2024
"OD_6_03270300",2,1800,"OD",6,2024
"OD_6_03247900",0,0,"OD",6,2024
"OD_6_03296000",19,17100,"OD",6,2024
"OD_6_03270100",0,0,"OD",6,2024
"OD_6_03251200",198.867797851562,178981.018066406,"OD",6,2024
"OD_6_03270200",0,0,"OD",6,2024
"OD_6_03250000",1,900,"OD",6,2024
"OD_6_03411500",0,0,"OD",6,2024
"OD_6_03258200",0,0,"OD",6,2024
"OD_6_03293800",0,0,"OD",6,2024
"OD_6_03296300",23,20700,"OD",6,2024
"OD_6_41913000",4,3600,"OD",6,2024
"OD_6_03297300",12,10800,"OD",6,2024
"OD_6_03259400",0,0,"OD",6,2024
"OD_6_03296100",0,0,"OD",6,2024
"OD_6_03295000",0,0,"OD",6,2024
"OD_6_03293700",0,0,"OD",6,2024
"OD_6_03299600",0,0,"OD",6,2024
"OD_6_03295100",0,0,"OD",6,2024
"OD_6_03249500",0,0,"OD",6,2024
"OD_6_03411600",0,0,"OD",6,2024
"OD_6_03293400",0,0,"OD",6,2024
"OD_6_03294500",0,0,"OD",6,2024
"OD_6_03411700",0,0,"OD",6,2024
"OD_6_03249600",0,0,"OD",6,2024
"OD_6_03251300",19.049015045166,17144.1135406494,"OD",6,2024
"OD_6_03293500",1,900,"OD",6,2024
"OD_6_03299500",0,0,"OD",6,2024
"OD_6_03252800",1,900,"OD",6,2024
"OD_6_03251500",207.877883911133,187090.09552002,"OD",6,2024
"OD_6_03257700",0,0,"OD",6,2024
"OD_6_03259200",35.7207107543945,32148.6396789551,"OD",6,2024
"OD_6_03294000",1,900,"OD",6,2024
"OD_6_03411800",0,0,"OD",6,2024
"OD_6_03250100",0,0,"OD",6,2024
"OD_6_03293900",0,0,"OD",6,2024
"OD_6_03411400",0,0,"OD",6,2024
"OD_6_03294900",0,0,"OD",6,2024
"OD_6_03301000",0,0,"OD",6,2024
"OD_6_03294300",1,900,"OD",6,2024
"OD_6_03252700",0,0,"OD",6,2024
"OD_6_03250300",8,7200,"OD",6,2024
"OD_6_03299700",0,0,"OD",6,2024
"OD_6_03259300",12.2792901992798,11051.3611793518,"OD",6,2024
"OD_6_03299400",0,0,"OD",6,2024
"OD_6_03297200",1,900,"OD",6,2024
"OD_6_03294600",0,0,"OD",6,2024
"OD_6_03258100",1.79092848300934,1611.8356347084,"OD",6,2024
"OD_6_03270400",0,0,"OD",6,2024
"OD_6_03294800",0,0,"OD",6,2024
"OD_6_03249700",0,0,"OD",6,2024
"OD_6_03293600",0,0,"OD",6,2024
"OD_6_03258300",12.8280544281006,11545.2489852905,"OD",6,2024
"OD_6_03250400",0,0,"OD",6,2024
"OD_6_03270500",0,0,"OD",6,2024
"OD_6_03250200",1,900,"OD",6,2024
"OD_6_03411300",0,0,"OD",6,2024
"OD_6_03299800",4,3600,"OD",6,2024
"OD_6_03294400",0,0,"OD",6,2024
"OD_6_03297500",1,900,"OD",6,2024
"OD_6_03251100",73.817268371582,66435.5415344238,"OD",6,2024
"OD_6_03296200",0,0,"OD",6,2024
"OD_6_03257800",0,0,"OD",6,2024
"OD_6_03294700",0,0,"OD",6,2024
"OD_6_03250800",0,0,"OD",6,2024
"OD_6_03250900",49,44100,"OD",6,2024
"OD_6_03297600",0,0,"OD",6,2024
"OD_6_03294100",0,0,"OD",6,2024
"OD_6_03294200",0,0,"OD",6,2024
"OD_6_03411900",0,0,"OD",6,2024
"OD_6_03298000",1,900,"OD",6,2024
"OD_6_03250600",8,7200,"OD",6,2024
"OD_6_03298900",0,0,"OD",6,2024
"OD_6_03299000",0,0,"OD",6,2024
"OD_6_03412000",0,0,"OD",6,2024
"OD_6_03258400",11.1346158981323,10021.1543083191,"OD",6,2024
"OD_6_03298400",0,0,"OD",6,2024
"OD_6_03250500",6,5400,"OD",6,2024
"OD_6_03297700",0,0,"OD",6,2024
"OD_6_03296400",0,0,"OD",6,2024
"OD_6_03298300",0,0,"OD",6,2024
"OD_6_03298100",7,6300,"OD",6,2024
"OD_6_03298500",0,0,"OD",6,2024
"OD_6_03299100",0,0,"OD",6,2024
"OD_6_03258000",0.935380816459656,841.84273481369,"OD",6,2024
"OD_6_03296500",2,1800,"OD",6,2024
"OD_6_03251000",41.7972831726074,37617.5548553467,"OD",6,2024
"OD_6_03253100",0,0,"OD",6,2024
"OD_6_03270700",2,1800,"OD",6,2024
"OD_6_03259500",17,15300,"OD",6,2024
"OD_6_03299300",0,0,"OD",6,2024
"OD_6_03299200",0,0,"OD",6,2024
"OD_6_03270800",14.1371755599976,12723.4580039978,"OD",6,2024
"OD_6_03257900",49,44100,"OD",6,2024
"OD_6_41916000",3982.09106445312,3583881.95800781,"OD",6,2024
"OD_6_03298800",0,0,"OD",6,2024
"OD_6_03298600",0,0,"OD",6,2024
"OD_6_03300600",0,0,"OD",6,2024
"OD_6_03297900",0,0,"OD",6,2024
"OD_6_03251600",1192.01025390625,1072809.22851562,"OD",6,2024
"OD_6_03252900",11.4875383377075,10338.7845039368,"OD",6,2024
"OD_6_03253000",6.51246118545532,5861.21506690979,"OD",6,2024
"OD_6_03299900",0,0,"OD",6,2024
"OD_6_03298700",0,0,"OD",6,2024
"OD_6_03259600",11.1370096206665,10023.3086585999,"OD",6,2024
"OD_6_03298200",0,0,"OD",6,2024
"OD_6_03297800",0,0,"OD",6,2024
"OD_6_03300700",0,0,"OD",6,2024
"OD_6_03251700",12.9837789535522,11685.401058197,"OD",6,2024
"OD_6_03270600",0,0,"OD",6,2024
"OD_6_03302600",0,0,"OD",6,2024
"OD_6_03301100",0,0,"OD",6,2024
"OD_6_03302700",0,0,"OD",6,2024
"OD_6_03300500",0,0,"OD",6,2024
"OD_6_03271100",0,0,"OD",6,2024
"OD_6_03271800",24.8628234863281,22376.5411376953,"OD",6,2024
"OD_6_03271000",0,0,"OD",6,2024
"OD_6_03302200",1,900,"OD",6,2024
"OD_6_03251900",3,2700,"OD",6,2024
"OD_6_03301300",0,0,"OD",6,2024
"OD_6_03250700",0,0,"OD",6,2024
"OD_6_03297000",0,0,"OD",6,2024
"OD_6_03270900",1.98323237895966,1784.90914106369,"OD",6,2024
"OD_6_03301700",0,0,"OD",6,2024
"OD_6_03251800",999.731628417969,899758.465576172,"OD",6,2024
"OD_6_03302500",0,0,"OD",6,2024
"OD_6_03252000",12.5214414596558,11269.2973136902,"OD",6,2024
"OD_6_03297100",0,0,"OD",6,2024
"OD_6_03302800",0,0,"OD",6,2024
"OD_6_03296600",29.6463432312012,26681.7089080811,"OD",6,2024
"OD_6_03273800",66.3545989990234,59719.1390991211,"OD",6,2024
"OD_6_03253300",4,3600,"OD",6,2024
"OD_6_03301600",0,0,"OD",6,2024
"OD_6_03301400",0,0,"OD",6,2024
"OD_6_03300800",0,0,"OD",6,2024
"OD_6_03296700",1,900,"OD",6,2024
"OD_6_03271900",7,6300,"OD",6,2024
"OD_6_03296800",0,0,"OD",6,2024
"OD_6_03271300",0,0,"OD",6,2024
"OD_6_03300000",11,9900,"OD",6,2024
"OD_6_03271200",0,0,"OD",6,2024
"OD_6_03303100",0,0,"OD",6,2024
"OD_6_03302100",0,0,"OD",6,2024
"OD_6_03301200",0,0,"OD",6,2024
"OD_6_03303000",0,0,"OD",6,2024
"OD_6_03253200",37.7651176452637,33988.6058807373,"OD",6,2024
"OD_6_03271500",0,0,"OD",6,2024
"OD_6_03271600",13.7563199996948,12380.6879997253,"OD",6,2024
"OD_6_03259700",1,900,"OD",6,2024
"OD_6_03271700",3.61410522460938,3252.69470214844,"OD",6,2024
"OD_6_03300400",0,0,"OD",6,2024
"OD_6_03302900",0,0,"OD",6,2024
"OD_6_03271400",0,0,"OD",6,2024
"OD_6_03252200",1275.26257324219,1147736.31591797,"OD",6,2024
"OD_6_03302400",0,0,"OD",6,2024
"OD_6_03302000",0,0,"OD",6,2024
"OD_6_03300300",16,14400,"OD",6,2024
"OD_6_03296900",0,0,"OD",6,2024
"OD_6_03254400",51.7331390380859,46559.8251342773,"OD",6,2024
"OD_6_03303300",0,0,"OD",6,2024
"OD_6_03254500",43.745418548584,39370.8766937256,"OD",6,2024
"OD_6_03272100",0,0,"OD",6,2024
"OD_6_03428500",0,0,"OD",6,2024
"OD_6_03252100",0,0,"OD",6,2024
"OD_6_03301500",0,0,"OD",6,2024
"OD_6_03302300",0,0,"OD",6,2024
"OD_6_03259800",740.778686523438,666700.817871094,"OD",6,2024
"OD_6_03272300",0,0,"OD",6,2024
"OD_6_03304600",0,0,"OD",6,2024
"OD_6_03272000",0,0,"OD",6,2024
"OD_6_03303200",0,0,"OD",6,2024
"OD_6_03253600",51.4259872436523,46283.3885192871,"OD",6,2024
"OD_6_03272200",0,0,"OD",6,2024
"OD_6_03300100",0,0,"OD",6,2024
"OD_6_03253400",1,900,"OD",6,2024
"OD_6_03301900",0,0,"OD",6,2024
"OD_6_03301800",0,0,"OD",6,2024
"OD_6_03253500",7,6300,"OD",6,2024
"OD_6_03300200",0,0,"OD",6,2024
"OD_6_03300900",0,0,"OD",6,2024
"OD_6_03252300",1,900,"OD",6,2024
"OD_6_03272400",3,2700,"OD",6,2024
"OD_6_03252400",271.940795898438,244746.716308594,"OD",6,2024
"OD_6_03306300",10.6439018249512,9579.51164245605,"OD",6,2024
"OD_6_03303400",0,0,"OD",6,2024
"OD_6_03306200",0,0,"OD",6,2024
"OD_6_03303500",0,0,"OD",6,2024
"OD_6_03303600",0,0,"OD",6,2024
"OD_6_03254300",8,7200,"OD",6,2024
"OD_6_03273600",2,1800,"OD",6,2024
"OD_6_03304500",0,0,"OD",6,2024
"OD_6_03303700",0,0,"OD",6,2024
"OD_6_03273700",0,0,"OD",6,2024
"OD_6_03272600",0,0,"OD",6,2024
"OD_6_03272500",0,0,"OD",6,2024
"OD_6_03306100",0,0,"OD",6,2024
"OD_6_03273400",0,0,"OD",6,2024
"OD_6_03428300",0,0,"OD",6,2024
"OD_6_03254200",9.49330997467041,8543.97897720337,"OD",6,2024
"OD_6_03254600",15,13500,"OD",6,2024
"OD_6_03273300",0,0,"OD",6,2024
"OD_6_03273500",70.9513778686523,63856.2400817871,"OD",6,2024
"OD_6_41915000",907.522583007812,816770.324707031,"OD",6,2024
"OD_6_03304700",0,0,"OD",6,2024
"OD_6_03259900",21.3890419006348,19250.1377105713,"OD",6,2024
"OD_6_03260400",38.5732307434082,34715.9076690674,"OD",6,2024
"OD_6_03304300",0,0,"OD",6,2024
"OD_6_03304400",0,0,"OD",6,2024
"OD_6_03260100",118.554840087891,106699.356079102,"OD",6,2024
"OD_6_03272700",0,0,"OD",6,2024
"OD_6_03273200",0,0,"OD",6,2024
"OD_6_03272800",0,0,"OD",6,2024
"OD_6_03305200",0,0,"OD",6,2024
"OD_6_03253700",7.50339412689209,6753.05471420288,"OD",6,2024
"OD_6_03304800",0,0,"OD",6,2024
"OD_6_03252500",263.564514160156,237208.062744141,"OD",6,2024
"OD_6_03427800",0,0,"OD",6,2024
"OD_6_03304200",0,0,"OD",6,2024
"OD_6_03273100",0,0,"OD",6,2024
"OD_6_03303800",0,0,"OD",6,2024
"OD_6_03304900",0,0,"OD",6,2024
"OD_6_03304100",0,0,"OD",6,2024
"OD_6_03254700",57.0874862670898,51378.7376403809,"OD",6,2024
"OD_6_03261900",140.925964355469,126833.367919922,"OD",6,2024
"OD_6_03253800",2.83453273773193,2551.07946395874,"OD",6,2024
"OD_6_03305500",0,0,"OD",6,2024
"OD_6_03260300",46.8609008789062,42174.8107910156,"OD",6,2024
"OD_6_03260800",0,0,"OD",6,2024
"OD_6_03274200",0,0,"OD",6,2024
"OD_6_03260000",0,0,"OD",6,2024
"OD_6_03274100",18.8995056152344,17009.5550537109,"OD",6,2024
"OD_6_03305400",0,0,"OD",6,2024
"OD_6_03254100",26.5066909790039,23856.0218811035,"OD",6,2024
"OD_6_03304000",1,900,"OD",6,2024
"OD_6_03306400",0,0,"OD",6,2024
"OD_6_03306000",0,0,"OD",6,2024
"OD_6_03273000",0,0,"OD",6,2024
"OD_6_03261100",13.6182270050049,12256.4043045044,"OD",6,2024
"OD_6_03273900",79.4357147216797,71492.1432495117,"OD",6,2024
"OD_6_03274500",0,0,"OD",6,2024
"OD_6_03274000",72.4333801269531,65190.0421142578,"OD",6,2024
"OD_6_03303900",0,0,"OD",6,2024
"OD_6_03254800",1534.85925292969,1381373.32763672,"OD",6,2024
"OD_6_03254000",4,3600,"OD",6,2024
"OD_6_03429200",0,0,"OD",6,2024
"OD_6_03272900",0,0,"OD",6,2024
"OD_6_03261800",30.4810104370117,27432.9093933105,"OD",6,2024
"OD_6_03274600",0,0,"OD",6,2024
"OD_6_03262000",0.650363922119141,585.327529907227,"OD",6,2024
"OD_6_03305700",0,0,"OD",6,2024
"OD_6_03274300",0,0,"OD",6,2024
"OD_6_03274800",0,0,"OD",6,2024
"OD_6_03274400",0,0,"OD",6,2024
"OD_6_03305100",0,0,"OD",6,2024
"OD_6_03261600",0,0,"OD",6,2024
"OD_6_03305600",0,0,"OD",6,2024
"OD_6_03305800",0,0,"OD",6,2024
"OD_6_03253900",0,0,"OD",6,2024
"OD_6_03275400",0,0,"OD",6,2024
"OD_6_03274700",0,0,"OD",6,2024
"OD_6_03276400",0,0,"OD",6,2024
"OD_6_03276300",0,0,"OD",6,2024
"OD_6_03261700",68.0704574584961,61263.4117126465,"OD",6,2024
"OD_6_03276900",88.7975463867188,79917.7917480469,"OD",6,2024
"OD_6_03260700",2,1800,"OD",6,2024
"OD_6_03275800",1,900,"OD",6,2024
"OD_6_03255100",10.7199211120605,9647.92900085449,"OD",6,2024
"OD_6_03255000",613.88623046875,552497.607421875,"OD",6,2024
"OD_6_03262100",1,900,"OD",6,2024
"OD_6_03261200",0,0,"OD",6,2024
"OD_6_03261500",1,900,"OD",6,2024
"OD_6_03305900",0,0,"OD",6,2024
"OD_6_03260500",0,0,"OD",6,2024
"OD_6_03275100",0,0,"OD",6,2024
"OD_6_03262200",9.89314270019531,8903.82843017578,"OD",6,2024
"OD_6_03275900",1,900,"OD",6,2024
"OD_6_03306600",0,0,"OD",6,2024
"OD_6_03276600",0,0,"OD",6,2024
"OD_6_03276200",0,0,"OD",6,2024
"OD_6_03305000",0,0,"OD",6,2024
"OD_6_03275200",0,0,"OD",6,2024
"OD_6_03275500",0,0,"OD",6,2024
"OD_6_03254900",394.644409179688,355179.968261719,"OD",6,2024
"OD_6_03261000",0,0,"OD",6,2024
"OD_6_03275700",0,0,"OD",6,2024
"OD_6_03429300",0,0,"OD",6,2024
"OD_6_03262500",49.1747512817383,44257.2761535645,"OD",6,2024
"OD_6_03260900",0,0,"OD",6,2024
"OD_6_03260600",417.197875976562,375478.088378906,"OD",6,2024
"OD_6_03275000",0,0,"OD",6,2024
"OD_6_03263700",1,900,"OD",6,2024
"OD_6_03276500",0,0,"OD",6,2024
"OD_6_03276000",0,0,"OD",6,2024
"OD_6_03274900",0,0,"OD",6,2024
"OD_6_03306700",0,0,"OD",6,2024
"OD_6_03276100",0,0,"OD",6,2024
"OD_6_03261400",3,2700,"OD",6,2024
"OD_6_03306500",0,0,"OD",6,2024
"OD_6_03276700",0,0,"OD",6,2024
"OD_6_03262300",0,0,"OD",6,2024
"OD_6_03275300",0,0,"OD",6,2024
"OD_6_03279100",0,0,"OD",6,2024
"OD_6_03275600",0,0,"OD",6,2024
"OD_6_03277000",0,0,"OD",6,2024
"OD_6_03261300",1,900,"OD",6,2024
"OD_6_03306800",0,0,"OD",6,2024
"OD_6_03255200",993.162048339844,893845.843505859,"OD",6,2024
"OD_6_03278100",0,0,"OD",6,2024
"OD_6_03276800",0,0,"OD",6,2024
"OD_6_03262800",0,0,"OD",6,2024
"OD_6_03277800",0,0,"OD",6,2024
"OD_6_03278400",0,0,"OD",6,2024
"OD_6_03262400",0,0,"OD",6,2024
"OD_6_03278500",0,0,"OD",6,2024
"OD_6_03278000",0,0,"OD",6,2024
"OD_6_03262900",1,900,"OD",6,2024
"OD_6_03262700",1,900,"OD",6,2024
"OD_6_03278900",0,0,"OD",6,2024
"OD_6_03278300",0,0,"OD",6,2024
"OD_6_03306900",0,0,"OD",6,2024
"OD_6_03277600",0,0,"OD",6,2024
"OD_6_03278200",0,0,"OD",6,2024
"OD_6_03262600",50.6234169006348,45561.0752105713,"OD",6,2024
"OD_6_03277400",0,0,"OD",6,2024
"OD_6_03278600",0,0,"OD",6,2024
"OD_6_03277700",0,0,"OD",6,2024
"OD_6_03430800",0,0,"OD",6,2024
"OD_6_03263600",9.10685729980469,8196.17156982422,"OD",6,2024
"OD_6_03277900",0,0,"OD",6,2024
"OD_6_03429400",0,0,"OD",6,2024
"OD_6_03263800",4.94724607467651,4452.52146720886,"OD",6,2024
"OD_6_03277100",0,0,"OD",6,2024
"OD_6_03263900",245.339508056641,220805.557250977,"OD",6,2024
"OD_6_03279000",0,0,"OD",6,2024
"OD_6_03307100",0,0,"OD",6,2024
"OD_6_03263400",19,17100,"OD",6,2024
"OD_6_03277200",0.0544625259935856,49.016273394227,"OD",6,2024
"OD_6_03278700",0,0,"OD",6,2024
"OD_6_03279500",0,0,"OD",6,2024
"OD_6_03278800",0,0,"OD",6,2024
"OD_6_03280100",0,0,"OD",6,2024
"OD_6_03277500",0,0,"OD",6,2024
"OD_6_03307200",1,900,"OD",6,2024
"OD_6_03280600",5,4500,"OD",6,2024
"OD_6_03263500",15.8761405944824,14288.5265350342,"OD",6,2024
"OD_6_03279900",0,0,"OD",6,2024
"OD_6_03281500",0,0,"OD",6,2024
"OD_6_03279600",0,0,"OD",6,2024
"OD_6_03279200",0,0,"OD",6,2024
"OD_6_03263200",1,900,"OD",6,2024
"OD_6_03277300",0,0,"OD",6,2024
"OD_6_03280700",0,0,"OD",6,2024
"OD_6_03280300",0,0,"OD",6,2024
"OD_6_03280000",0,0,"OD",6,2024
"OD_6_03280200",0,0,"OD",6,2024
"OD_6_03279700",0,0,"OD",6,2024
"OD_6_03263100",2,1800,"OD",6,2024
"OD_6_03263300",16,14400,"OD",6,2024
"OD_6_03281100",6,5400,"OD",6,2024
"OD_6_03282400",2,1800,"OD",6,2024
