"","UniqueID","NEAR_DIST"
"26268","TN_4_01028100",52969.19278
"26269","TN_4_01026700",65682.62088
"26270","TN_4_01029900",43733.09076
"26271","TN_4_01029600",40247.3935
"26272","TN_4_01039000",83460.14545
"26273","TN_4_00617800",92373.08368
"26274","TN_4_01027200",72725.64451
"26275","TN_4_01027100",71850.44355
"26276","TN_4_00988600",19409.91794
"26277","TN_4_41820000",45994.96748
"26278","TN_4_01028200",49178.74136
"26279","TN_4_01040000",81023.58451
"26280","TN_4_01028400",45395.59583
"26281","TN_4_01039800",75411.8952
"26282","TN_4_00988300",11770.10203
"26283","TN_4_01030100",44533.30219
"26284","TN_4_00988100",6828.643462
"26285","TN_4_41821000",27701.9482
"26286","TN_4_01027900",55953.85259
"26287","TN_4_01030000",43020.50033
"26288","TN_4_01039900",77569.6639
"26289","TN_4_01033300",34055.29265
"26290","TN_4_00989700",14203.92592
"26291","TN_4_01033700",23752.5279
"26292","TN_4_00989400",16419.36389
"26293","TN_4_00991400",4989.925807
"26294","TN_4_00991600",1995.964671
"26295","TN_4_00988200",8784.148163
"26296","TN_4_00989900",10722.40798
"26297","TN_4_01030200",41910.9788
"26298","TN_4_01033400",33362.20142
"26299","TN_4_01033100",37335.98954
"26300","TN_4_01027800",59036.80132
"26301","TN_4_01029700",39836.70532
"26302","TN_4_01033200",35191.17316
"26303","TN_4_01028000",53803.95347
"26304","TN_4_00989200",17870.85933
"26305","TN_4_00989600",15584.16439
"26306","TN_4_01033500",31063.28705
"26307","TN_4_00989100",19726.04239
"26308","TN_4_00991200",7778.787016
"26309","TN_4_01027700",61388.73658
"26310","TN_4_01040400",90725.83018
"26311","TN_4_01034000",25940.5614
"26312","TN_4_01027600",63001.25966
"26313","TN_4_01030700",51672.79147
"26314","TN_4_01034300",27913.77493
"26315","TN_4_01034200",27179.73172
"26316","TN_4_00991700",2611.407792
"26317","TN_4_00989000",21075.78158
"26318","TN_4_01034400",28800.32896
"26319","TN_4_01040300",88778.6112
"26320","TN_4_01041700",77526.66686
"26321","TN_4_00989300",18084.89922
"26322","TN_4_01041800",75666.51353
"26323","TN_4_01027300",69309.70239
"26324","TN_4_00989500",16318.08617
"26325","TN_4_00991300",6365.857026
"26326","TN_4_01041500",79060.89292
"26327","TN_4_01030800",52857.50858
"26328","TN_4_01027400",66968.15565
"26329","TN_4_00991100",8838.954101
"26330","TN_4_01030600",50345.60153
"26331","TN_4_01033000",38001.93481
"26332","TN_4_01030300",42372.94292
"26333","TN_4_00989800",13123.8795
"26334","TN_4_01033900",25484.40249
"26335","TN_4_01032800",40044.73489
"26336","TN_4_01027500",64617.99866
"26337","TN_4_00988700",23604.87844
"26338","TN_4_01041400",80925.1524
"26339","TN_4_00988900",22265.35582
"26340","TN_4_01034100",26673.01309
"26341","TN_4_01030900",55493.46739
"26342","TN_4_01040100",83696.27046
"26343","TN_4_01034500",29988.31376
"26344","TN_4_01033800",24397.52975
"26345","TN_4_01042000",72384.11515
"26346","TN_4_00990600",15290.66501
"26347","TN_4_01030500",48882.50078
"26348","TN_4_01042100",70730.37122
"26349","TN_4_00991800",2989.925956
"26350","TN_4_01031100",57751.00173
"26351","TN_4_00992100",6037.364228
"26352","TN_4_01041900",74249.47582
"26353","TN_4_01031300",59839.96944
"26354","TN_4_00990500",17293.38305
"26355","TN_4_01040500",91421.32389
"26356","TN_4_01040200",86387.02965
"26357","TN_4_01030400",43401.39812
"26358","TN_4_01032900",37539.49051
"26359","TN_4_01041600",77660.15095
"26360","TN_4_01031000",55574.89019
"26361","TN_4_01032700",41764.65347
"26362","TN_4_00991900",2025.330168
"26363","TN_4_01040800",89309.06227
"26364","TN_4_00991000",9952.767117
"26365","TN_4_00990900",12286.45765
"26366","TN_4_00990700",16991.23315
"26367","TN_4_01031200",56494.9732
"26368","TN_4_01032000",53517.75601
"26369","TN_4_00992200",7502.835712
"26370","TN_4_00992700",20744.37626
"26371","TN_4_00990400",19280.61767
"26372","TN_4_00990800",14766.03277
"26373","TN_4_00988800",25546.39161
"26374","TN_4_01031400",62672.8488
"26375","TN_4_00992000",5059.9782
"26376","TN_4_01035000",39598.64263
"26377","TN_4_01034600",30011.28768
"26378","TN_4_01045700",75250.98433
"26379","TN_4_01032400",48603.54361
"26380","TN_4_00990100",28184.9105
"26381","TN_4_01032100",51937.93212
"26382","TN_4_01032200",50657.89152
"26383","TN_4_01034900",38055.85632
"26384","TN_4_01031600",65955.15985
"26385","TN_4_01035100",41002.72559
"26386","TN_4_01032300",49554.38681
"26387","TN_4_01040600",94209.42592
"26388","TN_4_01032600",43577.49041
"26389","TN_4_01034700",34077.05923
"26390","TN_4_01042200",69487.81069
"26391","TN_4_01041200",84242.88959
"26392","TN_4_01032500",47702.17191
"26393","TN_4_01031500",63972.61393
"26394","TN_4_01045900",78373.20597
"26395","TN_4_01034800",36759.1357
"26396","TN_4_00990300",23235.6229
"26397","TN_4_01031900",53568.46329
"26398","TN_4_01041300",82351.11367
"26399","TN_4_00992300",12116.78009
"26400","TN_4_00990200",25827.08224
"26401","TN_4_00994500",10992.9604
"26402","TN_4_00992600",17515.67877
"26403","TN_4_00992500",15845.13776
"26404","TN_4_01042400",61974.52463
"26405","TN_4_00992900",21346.63629
"26406","TN_4_01042600",58896.96593
"26407","TN_4_41810000",3149.345403
"26408","TN_4_00994600",8605.809828
"26409","TN_4_00990000",30935.21208
"26410","TN_4_01031800",55520.73551
"26411","TN_4_00993200",30051.65682
"26412","TN_4_00992400",14169.15828
"26413","TN_4_01045800",75867.62942
"26414","TN_4_00994800",6042.776806
"26415","TN_4_01042700",57570.6932
"26416","TN_4_01035200",42259.23075
"26417","TN_4_01031700",66790.19292
"26418","TN_4_01045600",73189.32534
"26419","TN_4_00931600",95241.90331
"26420","TN_4_01040700",91581.69219
"26421","TN_4_01042500",60054.55019
"26422","TN_4_01037700",31439.96696
"26423","TN_4_01037800",30134.84517
"26424","TN_4_00995400",9285.760271
"26425","TN_4_00992800",20754.61654
"26426","TN_4_00994700",7687.641647
"26427","TN_4_00994300",16358.42998
"26428","TN_4_01040900",89088.14231
"26429","TN_4_00994400",12739.3062
"26430","TN_4_00994200",18798.52397
"26431","TN_4_41813000",2030.578346
"26432","TN_4_01037600",32281.27825
"26433","TN_4_01035300",43774.67733
"26434","TN_4_01041000",87330.41611
"26435","TN_4_01035400",45447.85066
"26436","TN_4_01042300",62904.43822
"26437","TN_4_00993000",26420.95718
"26438","TN_4_00994100",20259.0492
"26439","TN_4_01036800",40216.43902
"26440","TN_4_00993100",27012.09401
"26441","TN_4_01036700",41867.86668
"26442","TN_4_01041100",86204.83372
"26443","TN_4_01035600",46487.60594
"26444","TN_4_01046100",82731.96605
"26445","TN_4_00995800",14966.49334
"26446","TN_4_01046000",81147.86671
"26447","TN_4_01046200",84012.36593
"26448","TN_4_01037100",37753.24546
"26449","TN_4_01043100",51437.25105
"26450","TN_4_01043000",53259.16507
"26451","TN_4_01037900",29187.31253
"26452","TN_4_00996000",17396.4629
"26453","TN_4_01037500",33407.27362
"26454","TN_4_01035500",45740.07084
"26455","TN_4_01042900",55611.26289
"26456","TN_4_01045200",68250.65717
"26457","TN_4_00994900",3739.79197
"26458","TN_4_00995700",13756.95472
"26459","TN_4_01035700",47219.05507
"26460","TN_4_41811000",25164.66231
"26461","TN_4_01045500",71514.92909
"26462","TN_4_01037300",35880.35039
"26463","TN_4_01037400",34712.73196
"26464","TN_4_00995100",7298.714482
"26465","TN_4_00995300",10545.06573
"26466","TN_4_01045400",70761.47872
"26467","TN_4_00995600",12755.05285
"26468","TN_4_00995900",16173.08866
"26469","TN_4_00996100",19265.78375
"26470","TN_4_00994000",21905.54567
"26471","TN_4_01042800",57890.41816
"26472","TN_4_00995200",8371.307446
"26473","TN_4_01044900",65728.1048
"26474","TN_4_01044600",61014.15639
"26475","TN_4_00993900",23299.01866
"26476","TN_4_00996200",20588.15441
"26477","TN_4_00995500",11057.21303
"26478","TN_4_01037000",39052.95025
"26479","TN_4_01035800",49832.83184
"26480","TN_4_01044700",63351.16414
"26481","TN_4_01035900",48877.15682
"26482","TN_4_01048400",75488.15783
"26483","TN_4_01047700",77239.04376
"26484","TN_4_01045300",70016.79627
"26485","TN_4_01044500",59770.48264
"26486","TN_4_01048600",72396.85415
"26487","TN_4_01038000",30355.3192
"26488","TN_4_00997200",854.8551991
"26489","TN_4_01036900",40897.26173
"26490","TN_4_01037200",36759.38147
"26491","TN_4_00995000",5362.523238
"26492","TN_4_01045100",67056.19262
"26493","TN_4_01036600",42116.9163
"26494","TN_4_01047500",81004.94973
"26495","TN_4_01007700",45659.32229
"26496","TN_4_01047600",79197.80601
"26497","TN_4_00993800",26813.86222
"26498","TN_4_01046400",85061.14855
"26499","TN_4_01044800",64012.17149
"26500","TN_4_00997000",6603.966849
"26501","TN_4_01038200",33085.16169
"26502","TN_4_01046500",89944.39843
"26503","TN_4_00993500",30251.08315
"26504","TN_4_01007800",44748.82192
"26505","TN_4_00993400",30958.18958
"26506","TN_4_01047100",83598.46074
"26507","TN_4_01044000",55273.51765
"26508","TN_4_00993600",28669.65508
"26509","TN_4_01008100",42791.19303
"26510","TN_4_00996700",19087.06453
"26511","TN_4_01038100",31611.29171
"26512","TN_4_41812000",15641.89193
"26513","TN_4_01048500",73903.8276
"26514","TN_4_01038300",36745.86596
"26515","TN_4_01036000",47474.70704
"26516","TN_4_01008000",41818.94911
"26517","TN_4_01007900",43894.10622
"26518","TN_4_01044100",56712.43473
"26519","TN_4_00996500",21107.06601
"26520","TN_4_01046300",84409.03244
"26521","TN_4_01043200",51474.99643
"26522","TN_4_00997300",927.0000257
"26523","TN_4_00996600",20247.2218
"26524","TN_4_00996300",24664.99596
"26525","TN_4_01046600",88843.58612
"26526","TN_4_00997100",5443.397824
"26527","TN_4_00993700",28402.48898
"26528","TN_4_01046700",88008.71505
"26529","TN_4_00996400",22480.42396
"26530","TN_4_01038500",33078.0428
"26531","TN_4_00996900",10148.92589
"26532","TN_4_01036100",47687.35788
"26533","TN_4_01008200",40412.58406
"26534","TN_4_00932500",91231.69055
"26535","TN_4_01043900",54511.87503
"26536","TN_4_01050100",62021.15404
"26537","TN_4_01047800",78330.67373
"26538","TN_4_00998800",23931.00793
"26539","TN_4_01048300",75843.50582
"26540","TN_4_01043800",53055.02591
"26541","TN_4_01044400",58854.70541
"26542","TN_4_00996800",12320.47287
"26543","TN_4_01038400",34784.33058
"26544","TN_4_01045000",65960.97526
"26545","TN_4_01049200",63237.80419
"26546","TN_4_01036200",45623.58876
"26547","TN_4_01046800",87409.1999
"26548","TN_4_01047000",85372.42991
"26549","TN_4_01008400",38447.84002
"26550","TN_4_00998600",21400.65502
"26551","TN_4_01038700",32407.69197
"26552","TN_4_01043300",49970.51404
"26553","TN_4_01036400",44641.99758
"26554","TN_4_01044200",56511.87409
"26555","TN_4_00998900",26623.83643
"26556","TN_4_00993300",30957.15072
"26557","TN_4_00997400",2442.29171
"26558","TN_4_01048800",70157.4171
"26559","TN_4_00997600",8430.863735
"26560","TN_4_00998500",20234.76319
"26561","TN_4_00998100",15113.28234
"26562","TN_4_01038600",33946.82408
"26563","TN_4_00998200",16591.80109
"26564","TN_4_01008300",41310.65736
"26565","TN_4_01009000",27982.87411
"26566","TN_4_01036500",43322.58159
"26567","TN_4_00997700",9670.260834
"26568","TN_4_01049100",65080.97272
"26569","TN_4_00998300",17692.46421
"26570","TN_4_01008800",30893.03064
"26571","TN_4_00998400",18190.39795
"26572","TN_4_01008900",29417.61804
"26573","TN_4_01044300",58030.87083
"26574","TN_4_01049300",60364.53658
"26575","TN_4_00999200",19680.85952
"26576","TN_4_01036300",46597.67912
"26577","TN_4_01048900",68538.84018
"26578","TN_4_01049400",59252.19782
"26579","TN_4_01009800",41638.17244
"26580","TN_4_01009900",42459.40843
"26581","TN_4_01008500",37039.38975
"26582","TN_4_00998700",22447.18308
"26583","TN_4_01049000",66719.75951
"26584","TN_4_00997800",11541.70101
"26585","TN_4_01043500",51709.43044
"26586","TN_4_01008600",34762.7179
"26587","TN_4_01049600",55067.82783
"26588","TN_4_00998000",14656.90402
"26589","TN_4_01043400",49583.63427
"26590","TN_4_00997900",12702.1631
"26591","TN_4_00999800",11031.70893
"26592","TN_4_01048700",72829.49395
"26593","TN_4_41823000",57272.01477
"26594","TN_4_00997500",5957.395952
"26595","TN_4_01043600",52573.09245
"26596","TN_4_01043700",53683.1453
"26597","TN_4_41822000",69587.7576
"26598","TN_4_01008700",32780.16855
"26599","TN_4_01049500",58638.50631
"26600","TN_4_01009700",39462.12898
"26601","TN_4_01000300",2670.290787
"26602","TN_4_41816000",42437.64234
"26603","TN_4_00999900",9205.69089
"26604","TN_4_01046900",86832.54171
"26605","TN_4_00999700",12919.25015
"26606","TN_4_01050000",59607.47493
"26607","TN_4_00999500",15281.6394
"26608","TN_4_01009300",32635.19655
"26609","TN_4_00999000",25934.66136
"26610","TN_4_01048200",74728.01449
"26611","TN_4_01009100",28620.29972
"26612","TN_4_01047200",84647.05877
"26613","TN_4_01047300",82356.21483
"26614","TN_4_00999400",18282.49525
"26615","TN_4_01000000",8018.955258
"26616","TN_4_01009200",30282.68395
"26617","TN_4_00999100",22077.17028
"26618","TN_4_01047900",79895.79932
"26619","TN_4_01049700",55664.68816
"26620","TN_4_00999300",19261.49993
"26621","TN_4_01047400",81057.96155
"26622","TN_4_01048000",78811.84924
"26623","TN_4_01000900",11293.194
"26624","TN_4_00999600",15571.36927
"26625","TN_4_01009400",35064.19285
"26626","TN_4_01049800",54370.43083
"26627","TN_4_01001800",27703.95912
"26628","TN_4_01050300",66597.193
"26629","TN_4_01000100",5430.858855
"26630","TN_4_01050200",64916.71818
"26631","TN_4_01000200",5225.033705
"26632","TN_4_01048100",77277.60133
"26633","TN_4_01009500",36582.23037
"26634","TN_4_41814000",12893.69162
"26635","TN_4_01009600",39394.15867
"26636","TN_4_01000600",7618.75997
"26637","TN_4_01001000",13960.26764
"26638","TN_4_01049900",55422.43752
"26639","TN_4_01001300",21077.4347
"26640","TN_4_01000800",9992.490601
"26641","TN_4_01001100",15974.48445
"26642","TN_4_01001400",22102.86758
"26643","TN_4_01001500",23813.03658
"26644","TN_4_01010700",32260.53322
"26645","TN_4_01051100",60314.16456
"26646","TN_4_01001700",26550.53488
"26647","TN_4_01001600",25208.89646
"26648","TN_4_01010800",31397.31005
"26649","TN_4_01010900",29759.9227
"26650","TN_4_01001200",19165.1683
"26651","TN_4_01000500",4678.540429
"26652","TN_4_00932600",90090.00005
"26653","TN_4_01000700",9179.524558
"26654","TN_4_01010100",42068.86358
"26655","TN_4_01002600",11245.84701
"26656","TN_4_01051200",59124.63515
"26657","TN_4_01050400",66735.42315
"26658","TN_4_01010600",33557.18703
"26659","TN_4_01004100",26962.76062
"26660","TN_4_01010200",39405.50233
"26661","TN_4_00938600",78466.42779
"26662","TN_4_01051000",61867.39752
"26663","TN_4_01051400",55646.40198
"26664","TN_4_01050800",63474.34744
"26665","TN_4_01002300",19748.11692
"26666","TN_4_01002200",23909.84314
"26667","TN_4_01002700",8054.697781
"26668","TN_4_01002000",27216.03746
"26669","TN_4_41815000",10233.14919
"26670","TN_4_01001900",28536.71719
"26671","TN_4_01002100",25518.3451
"26672","TN_4_01003000",4948.444509
"26673","TN_4_01002400",16706.67462
"26674","TN_4_01003800",23088.49958
"26675","TN_4_01002800",6843.268461
"26676","TN_4_01002500",14721.85804
"26677","TN_4_01010400",37571.68905
"26678","TN_4_01010500",35286.06299
"26679","TN_4_01051300",58621.08083
"26680","TN_4_01050600",65380.46558
"26681","TN_4_01050500",66902.36625
"26682","TN_4_00947100",61246.57374
"26683","TN_4_01011000",31431.45687
"26684","TN_4_01011100",33053.15613
"26685","TN_4_01003600",19794.52594
"26686","TN_4_01003400",13627.85264
"26687","TN_4_01010000",42573.10688
"26688","TN_4_01003100",3800.872635
"26689","TN_4_01003700",22348.85806
"26690","TN_4_01004000",25727.0554
"26691","TN_4_01003300",12610.88928
"26692","TN_4_01003500",17265.04949
"26693","TN_4_01004200",28911.86737
"26694","TN_4_01003200",8229.865183
"26695","TN_4_00950000",44983.56373
"26696","TN_4_01050700",64859.8083
"26697","TN_4_01050900",63468.04819
"26698","TN_4_01051600",6321.513405
"26699","TN_4_01051700",4390.445277
"26700","TN_4_01002900",7954.726234
"26701","TN_4_01005600",7126.120074
"26702","TN_4_01004900",20300.29313
"26703","TN_4_01003900",24395.60072
"26704","TN_4_01005100",14894.85525
"26705","TN_4_01005300",11335.30758
"26706","TN_4_01004400",27283.98341
"26707","TN_4_01005200",12557.77086
"26708","TN_4_01005400",9869.396302
"26709","TN_4_01005500",9012.991002
"26710","TN_4_01005000",17977.98117
"26711","TN_4_01004300",29017.86768
"26712","TN_4_01004800",20642.93345
"26713","TN_4_01005700",7937.635285
"26714","TN_4_01004700",24548.25983
"26715","TN_4_01004600",26774.55622
"26716","TN_4_01006000",13678.34659
"26717","TN_4_01006100",14770.93479
"26718","TN_4_01006200",15847.90542
"26719","TN_4_01004500",29008.64026
"26720","TN_4_01006300",16931.08687
"26721","TN_4_01013100",20388.92145
"26722","TN_4_01011900",28160.14929
"26723","TN_4_01011200",35537.6763
"26724","TN_4_01006600",23293.78328
"26725","TN_4_01011800",29293.21429
"26726","TN_4_01006700",25036.87443
"26727","TN_4_01006500",21727.21437
"26728","TN_4_01006800",26812.45689
"26729","TN_4_01010300",39730.06045
"26730","TN_4_41701000",42671.74554
"26731","TN_4_01006400",18878.80899
"26732","TN_4_01005900",10705.64404
"26733","TN_4_01006900",18849.64274
"26734","TN_4_01007500",9448.203757
"26735","TN_4_01013000",22196.71875
"26736","TN_4_01012500",26638.76558
"26737","TN_4_01012700",24699.15548
"26738","TN_4_01012900",23802.73289
"26739","TN_4_01012100",27630.12295
"26740","TN_4_01011400",36234.07912
"26741","TN_4_01012600",25672.69735
"26742","TN_4_01007100",17330.35647
"26743","TN_4_01011300",38139.72555
"26744","TN_4_01012000",28677.12466
"26745","TN_4_01007400",12642.4728
"26746","TN_4_01011700",29585.04249
"26747","TN_4_01011500",32160.60617
"26748","TN_4_01007200",15835.48744
"26749","TN_4_01007300",14471.89549
"26750","TN_4_01013800",13818.35422
"26751","TN_4_01007000",19855.18112
"26752","TN_4_01013200",21812.62349
"26753","TN_4_01012800",24904.03551
"26754","TN_4_01012400",26347.52064
"26755","TN_4_01011600",29477.01553
"26756","TN_4_01012200",27903.90161
"26757","TN_4_01013500",19202.27911
"26758","TN_4_01015300",33912.455
"26759","TN_4_01012300",26418.60139
"26760","TN_4_01013600",17207.02244
"26761","TN_4_01013700",15411.04862
"26762","TN_4_01013300",22936.68865
"26763","TN_4_01014700",25032.71732
"26764","TN_4_01013400",21599.67306
"26765","TN_4_01015000",28666.28527
"26766","TN_4_01014800",26007.40655
"26767","TN_4_01014600",23984.57897
"26768","TN_4_01014900",26966.66758
"26769","TN_4_01007600",13881.25285
"26770","TN_4_01015100",29968.63185
"26771","TN_4_01014300",20395.04745
"26772","TN_4_01013900",15946.97449
"26773","TN_4_01014000",17987.22705
"26774","TN_4_01015700",30015.22906
"26775","TN_4_01014400",22521.66077
"26776","TN_4_01014500",23793.45858
"26777","TN_4_01016000",25086.36318
"26778","TN_4_01015200",31986.42406
"26779","TN_4_01015900",26128.75062
"26780","TN_4_01015800",27131.44967
"26781","TN_4_41817000",29302.68644
"26782","TN_4_01015400",34656.67319
"26783","TN_4_01017000",21721.46366
"26784","TN_4_01015600",32633.84278
"26785","TN_4_01014100",18818.69676
